-95.582,38.673,110M/110 Mile Park - Pomona Reservoir  TYPE:COE PH:785.453.2201   SITES:25  AMEN:NH NR  LON/LAT:-95.582/38.673,110M,110 Mile Park - Pomona Reservoir,COE,785.453.2201, , ,25, ,NH NR 
-96.506,40.681,BENN/Bennett City Park  TYPE:CP   COMM:unknown facilities   AMEN:NH ND NS N$  LON/LAT:-96.506/40.681,BENN,Bennett City Park,CP, , ,unknown facilities, , ,NH ND NS N$ 
-90.922,41.746,BENN/Bennett Park  TYPE:CP PH:563.886.6930   SITES:13  AMEN:E FT DW SH  LON/LAT:-90.922/41.746,BENN,Bennett Park,CP,563.886.6930, , ,13, ,E FT DW SH 
-94.166,45.748,BENT/Benton Beach  TYPE:CP PH:320.968.5291   SITES:44  AMEN:E FT DW SH  LON/LAT:-94.166/45.748,BENT,Benton Beach,CP,320.968.5291, , ,44, ,E FT DW SH 
-91.918,42.162,BENT/Benton City  -  Fry Area  TYPE:CP PH:319.472.3318   SITES:25  AMEN:E  LON/LAT:-91.918/42.162,BENT,Benton City  -  Fry Area,CP,319.472.3318, , ,25, ,E 
-91.852,40.725,BENS/Bentonsport  TYPE:CP PH:319.293.3589     AMEN:E  LON/LAT:-91.852/40.725,BENS,Bentonsport,CP,319.293.3589, , , , ,E 
-93.486,46.71,BERG/Bergland County Park  TYPE:CP PH:218.927.7364 OPEN:early may-late sep  SITES:9  AMEN:E DW SH L$  LON/LAT:-93.486/46.71,BERG,Bergland County Park,CP,218.927.7364,early may-late sep, ,9, ,E DW SH L$ 
-97.288,39.567,BERN/Berner Memorial Campground  TYPE:CP PH:785.455.3711     AMEN:E DP FT DW SH L$  LON/LAT:-97.288/39.567,BERN,Berner Memorial Campground,CP,785.455.3711, , , , ,E DP FT DW SH L$ 
-95.068,46.268,BERT/Bertha City Park  TYPE:CP      AMEN:E  LON/LAT:-95.068/46.268,BERT,Bertha City Park,CP, , , , , ,E 
-101.729,48.317,BERT/Berthold Cenex RV Park  TYPE:CP PH:701.453.3481 OPEN:early may-late oct  SITES:10  AMEN:WE DP N$  LON/LAT:-101.729/48.317,BERT,Berthold Cenex RV Park,CP,701.453.3481,early may-late oct, ,10, ,WE DP N$ 
-100.3,41.902,BESS/Bessey Rec Area  TYPE:NF PH:303.533.2257/308.432.0300 OPEN:all year  SITES:50  AMEN:E DP DW SH RS L$  LON/LAT:-100.3/41.902,BESS,Bessey Rec Area,NF,303.533.2257/308.432.0300,all year, ,50, ,E DP DW SH RS L$ 
-93.386,42.526,BESS/Bessman-Kemp Co Park  TYPE:CP      AMEN:NH ND NS  LON/LAT:-93.386/42.526,BESS,Bessman-Kemp Co Park,CP, , , , , ,NH ND NS 
-101.773,47.506,BEUL/Beulah Bay Rec Area  TYPE:CP PH:701.873.5916     AMEN:WE DP DW SH L$  LON/LAT:-101.773/47.506,BEUL,Beulah Bay Rec Area,CP,701.873.5916, , , , ,WE DP DW SH L$ 
-101.784,47.254,BEUP/Beulah Park District Eagles RV Park  TYPE:CP      AMEN:WE DW SH  LON/LAT:-101.784/47.254,BEUP,Beulah Park District Eagles RV Park,CP, , , , , ,WE DW SH 
-101.257,37.898,BEYM/Beymer Water Recreation Park  TYPE:CP    SITES:8  AMEN:WE FT DW L$  LON/LAT:-101.257/37.898,BEYM,Beymer Water Recreation Park,CP, , , ,8, ,WE FT DW L$ 
-100.607,42.638,BIGA/Big Alkali Lake State Wildlife Area  TYPE:SP    SITES:30  AMEN:NH NS NR  LON/LAT:-100.607/42.638,BIGA,Big Alkali Lake State Wildlife Area,SP, , , ,30, ,NH NS NR 
-90.674,46.795,BIGB/Big Bay State Park  TYPE:SP PH:715.747.6425 OPEN:all year COMM:take ferry   AMEN:E DW SH RS PA  LON/LAT:-90.674/46.795,BIGB,Big Bay State Park,SP,715.747.6425,all year,take ferry, , ,E DW SH RS PA 
-90.705,46.788,BIGT/Big Bay Town Park  TYPE:CP PH:888.947.2757  COMM:take ferry SITES:35  AMEN:E  LON/LAT:-90.705/46.788,BIGT,Big Bay Town Park,CP,888.947.2757, ,take ferry,35, ,E 
-94.511,48.174,BIGB/Big Bog State Rec Area  TYPE:SRA    SITES:31  AMEN:E ND DW SH RS  LON/LAT:-94.511/48.174,BIGB,Big Bog State Rec Area,SRA, , , ,31, ,E ND DW SH RS 
-94.939,37.274,BIGB/Big Brutus Museum  TYPE:CP PH:620.827.6177  COMM:no tents SITES:10  AMEN:E DP DW SH  LON/LAT:-94.939/37.274,BIGB,Big Brutus Museum,CP,620.827.6177, ,no tents,10, ,E DP DW SH 
-89.858,44.755,BIGE/Big Eau Pleine Park  TYPE:CP PH:715.261.1566   SITES:106  AMEN:E DP  LON/LAT:-89.858/44.755,BIGE,Big Eau Pleine Park,CP,715.261.1566, , ,106, ,E DP 
-93.802,48.195,BIG/Big Falls City  TYPE:CP PH:218.276.2282 OPEN:early may-late oct    AMEN:E DW SH L$  LON/LAT:-93.802/48.195,BIG,Big Falls City,CP,218.276.2282,early may-late oct, , , ,E DW SH L$ 
-90.638,45.407,BIGC/Big Falls County Park  TYPE:CP PH:715.339.6371 OPEN:early apr-late sep  SITES:6  AMEN:NH DW N$  LON/LAT:-90.638/45.407,BIGC,Big Falls County Park,CP,715.339.6371,early apr-late sep, ,6, ,NH DW N$ 
-88.423,42.57,BIGF/Big Foot Beach State Park  TYPE:SP PH:262.248.2528 OPEN:mid may-late oct  SITES:100  AMEN:E DP DW SH RS PA  LON/LAT:-88.423/42.57,BIGF,Big Foot Beach State Park,SP,262.248.2528,mid may-late oct, ,100, ,E DP DW SH RS PA 
-96.693,40.057,BIGI/Big Indian NRD Rec Area  TYPE:CP PH:402.228.3402   SITES:50  AMEN:NH ND NS  LON/LAT:-96.693/40.057,BIGI,Big Indian NRD Rec Area,CP,402.228.3402, , ,50, ,NH ND NS 
-89.788,46.163,BIGL/Big Lake - North Highland/Amer Legion State Forest  TYPE:SF PH:715.385.2727     AMEN:NH ND PT DW NS NR L$  LON/LAT:-89.788/46.163,BIGL,Big Lake - North Highland/Amer Legion State Forest,SF,715.385.2727, , , , ,NH ND PT DW NS NR L$ 
-89.619,46.004,BIGM/Big Muskellunge Lake -  North Highland/Amer Legion State Forest  TYPE:SF      AMEN:NH ND FT DW SH NR  LON/LAT:-89.619/46.004,BIGM,Big Muskellunge Lake -  North Highland/Amer Legion State Forest,SF, , , , , ,NH ND FT DW SH NR 
-92.499,47.705,BIGR/Big Rice Lake  TYPE:NF PH:218.229.8800/218.626.4300   SITES:15  AMEN:NH ND NS NR  LON/LAT:-92.499/47.705,BIGR,Big Rice Lake,NF,218.229.8800/218.626.4300, , ,15, ,NH ND NS NR 
-96.594,43.573,BIGS/Big Sioux State Rec Area  TYPE:SRA PH:605. 582.7243 OPEN:all year  SITES:50 EL:1326 AMEN:E DP 45ft DW SH RS  LON/LAT:-96.594/43.573,BIGS,Big Sioux State Rec Area,SRA,605. 582.7243,all year, ,50,1326,E DP 45ft DW SH RS 
-96.441,45.555,BIGT/Big Stone County Toqua Park  TYPE:CP PH:320.748.7411   SITES:28  AMEN:E FT DW SH  LON/LAT:-96.441/45.555,BIGT,Big Stone County Toqua Park,CP,320.748.7411, , ,28, ,E FT DW SH 
-96.513,45.383,BIGS/Big Stone Lake State Park  TYPE:SP PH:320.839.3663 OPEN:early apr-late dec  SITES:40  AMEN:E DP DW SH RS  LON/LAT:-96.513/45.383,BIGS,Big Stone Lake State Park,SP,320.839.3663,early apr-late dec, ,40, ,E DP DW SH RS 
-92.434,42.556,BIGW/Big Woods Lake  TYPE:CP PH:319.266.6813     AMEN:NH  LON/LAT:-92.434/42.556,BIGW,Big Woods Lake,CP,319.266.6813, , , , ,NH 
-96.326,42.306,BIGE/Bigelow County Park  TYPE:CP PH:712.946.7114     AMEN:E DP  LON/LAT:-96.326/42.306,BIGE,Bigelow County Park,CP,712.946.7114, , , , ,E DP 
-98.35,47.563,BINF/Binford Park Campground  TYPE:CP    SITES:6  AMEN:WES DP FT DW SH  LON/LAT:-98.35/47.563,BINF,Binford Park Campground,CP, , , ,6, ,WES DP FT DW SH 
-94.975,44.575,BIRC/Birch Coulee Co Park  TYPE:CP PH:320.523.3768     AMEN:NH ND NS  LON/LAT:-94.975/44.575,BIRC,Birch Coulee Co Park,CP,320.523.3768, , , , ,NH ND NS 
-91.781,47.759,BIRL/Birch Lake  TYPE:NF PH:218.365.7600/218.626.4300 OPEN:early apr-late oct  SITES:30  AMEN:NH ND NS RS  LON/LAT:-91.781/47.759,BIRL,Birch Lake,NF,218.365.7600/218.626.4300,early apr-late oct, ,30, ,NH ND NS RS 
-94.771,45.773,BIRF/Birch Lake - Birch Lake State Forest  TYPE:SF PH:320.616.2525  COMM:primitive - open all year but snow may block SITES:29  AMEN:NH ND VT DW NS NR L$  LON/LAT:-94.771/45.773,BIRF,Birch Lake - Birch Lake State Forest,SF,320.616.2525, ,primitive - open all year but snow may block,29, ,NH ND VT DW NS NR L$ 
-99.36,48.639,BISB/Bisbee (Big Coulee) Dam  TYPE:CP   COMM:unknown facilities   AMEN:NH ND NS  LON/LAT:-99.36/48.639,BISB,Bisbee (Big Coulee) Dam,CP, , ,unknown facilities, , ,NH ND NS 
-103.512,43.775,BISM/Bismarck Lake  TYPE:NF PH:605.673.4853/605.673.9200 OPEN:mid may-late aug  SITES:23 EL:5243 AMEN:NH ND DW NS RS  LON/LAT:-103.512/43.775,BISM,Bismarck Lake,NF,605.673.4853/605.673.9200,mid may-late aug, ,23,5243,NH ND DW NS RS 
-103.846,44.145,BLAC/Black Fox  TYPE:NF PH:605.343.1567/605.673.9200   SITES:9 EL:5890 AMEN:NH ND VT NW NS NR L$  LON/LAT:-103.846/44.145,BLAC,Black Fox,NF,605.343.1567/605.673.9200, , ,9,5890,NH ND VT NW NS NR L$ 
-92.478,42.563,BLAP/Black Hawk County Park  TYPE:CP PH:319.433.7275     AMEN:E 40ft  LON/LAT:-92.478/42.563,BLAP,Black Hawk County Park,CP,319.433.7275, , , , ,E 40ft 
-95.017,42.292,BLAC/Black Hawk State Park  TYPE:SP PH:712.657.8712 OPEN:all year  SITES:128  AMEN:E DP DW SH RS L$  LON/LAT:-95.017/42.292,BLAC,Black Hawk State Park,SP,712.657.8712,all year, ,128, ,E DP DW SH RS L$ 
-90.929,45.989,BLAL/Black Lake  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early jun-mid oct  SITES:29  AMEN:NH RS PA  LON/LAT:-90.929/45.989,BLAL,Black Lake,NF,715.264.2511/715.762.2461,early jun-mid oct, ,29, ,NH RS PA 
-90.292,43.02,BLAK/Blackhawk Lake Rec Area - Highland  TYPE:CP PH:608.623.2707   SITES:150  AMEN:E DP DW SH  LON/LAT:-90.292/43.02,BLAK,Blackhawk Lake Rec Area - Highland,CP,608.623.2707, , ,150, ,E DP DW SH 
-89.879,42.662,BLAM/Blackhawk Memorial Park - Woodford  TYPE:CP PH:608.465.3472   COMM:unknown facilities   AMEN:NH ND NS  LON/LAT:-89.879/42.662,BLAM,Blackhawk Memorial Park - Woodford,CP,608.465.3472 , ,unknown facilities, , ,NH ND NS 
-91.226,43.457,BLAC/Blackhawk Park - DeSoto  TYPE:COE PH:608.648.3314 OPEN:early jun-late oct  SITES:150  AMEN:E DP DW SH RS PA  LON/LAT:-91.226/43.457,BLAC,Blackhawk Park - DeSoto,COE,608.648.3314,early jun-late oct, ,150, ,E DP DW SH RS PA 
-103.734,48.429,BLAC/Blacktail Dam  TYPE:CP PH:701.826.4601   SITES:32  AMEN:E DP FT DW SH  LON/LAT:-103.734/48.429,BLAC,Blacktail Dam,CP,701.826.4601, , ,32, ,E DP FT DW SH 
-91.212,43.044,BLOO/Bloody Run County Park  TYPE:CP PH:563.245.1516   SITES:19  AMEN:NH  LON/LAT:-91.212/43.044,BLOO,Bloody Run County Park,CP,563.245.1516, , ,19, ,NH 
-97.64,42.84,BLOO/Bloomfield - Lewis and Clark State Rec Area  TYPE:SRA PH:605.668.2985 OPEN:all year   EL:1235 AMEN:RS  LON/LAT:-97.64/42.84,BLOO,Bloomfield - Lewis and Clark State Rec Area,SRA,605.668.2985,all year, , ,1235,RS 
-97.648,42.594,BLOO/Bloomfield City Park  TYPE:CP  OPEN:all year  SITES:6  AMEN:WES DP DW N$  LON/LAT:-97.648/42.594,BLOO,Bloomfield City Park,CP, ,all year, ,6, ,WES DP DW N$ 
-95.376,38.912,BLOO/Bloomington Park  TYPE:COE PH:785.843.7665 OPEN:early apr-late sep    AMEN:E DP DW SH RS  LON/LAT:-95.376/38.912,BLOO,Bloomington Park,COE,785.843.7665,early apr-late sep, , , ,E DP DW SH RS 
-103.481,43.718,BLUE/Blue Bell - Custer State Park  TYPE:SP PH:605.255.4515   SITES:35 EL:4881 AMEN:NH RS  LON/LAT:-103.481/43.718,BLUE,Blue Bell - Custer State Park,SP,605.255.4515, , ,35,4881,NH RS 
-89.845,43.026,BLUE/Blue Mound State Park  TYPE:SP PH:608.437.5711 OPEN:all year    AMEN:E DP DW SH RS PA  LON/LAT:-89.845/43.026,BLUE,Blue Mound State Park,SP,608.437.5711,all year, , , ,E DP DW SH RS PA 
-96.192,43.717,BLUE/Blue Mounds State Park  TYPE:SP PH:507.283.1307 OPEN:all year  SITES:75  AMEN:E DP 40ft DW SH RS  LON/LAT:-96.192/43.717,BLUE,Blue Mounds State Park,SP,507.283.1307,all year, ,75, ,E DP 40ft DW SH RS 
-96.666,39.683,BLUE/Blue Rapids City Park  TYPE:CP PH:785.363.7715     AMEN:E DP DW SH  LON/LAT:-96.666/39.683,BLUE,Blue Rapids City Park,CP,785.363.7715, , , , ,E DP DW SH 
-97.096,40.901,BLUV/Blue Valley - Seward  TYPE:CP    SITES:16  AMEN:E DP VT DW NR L$  LON/LAT:-97.096/40.901,BLUV,Blue Valley - Seward,CP, , , ,16, ,E DP VT DW NR L$ 
-96.795,40.625,BLUE/Bluestem  State Rec Area  TYPE:SRA PH:402.471.5545   SITES:219  AMEN:NH DP NS NR L$  LON/LAT:-96.795/40.625,BLUE,Bluestem  State Rec Area,SRA,402.471.5545, , ,219, ,NH DP NS NR L$ 
-90.949,43.538,BOAT/Boat Landing - Sidie Hollow Park  TYPE:CP PH:608.637.7335 OPEN:mid apr-mid oct  SITES:22  AMEN:WES ND FT DW SH RS  LON/LAT:-90.949/43.538,BOAT,Boat Landing - Sidie Hollow Park,CP,608.637.7335,mid apr-mid oct, ,22, ,WES ND FT DW SH RS 
-96.142,41.546,BOBH/Bob Hardy RV Park  TYPE:CP PH:402.426.4191 OPEN:early apr-late oct  SITES:8  AMEN:E DP FT DW NS  LON/LAT:-96.142/41.546,BOBH,Bob Hardy RV Park,CP,402.426.4191,early apr-late oct, ,8, ,E DP FT DW NS 
-93.685,41.701,BOBS/Bob Shetler - Saylorville Lake  TYPE:COE PH:515.276.0873 OPEN:early may-late sep  SITES:70  AMEN:WES DP DW SH RS PA  LON/LAT:-93.685/41.701,BOBS,Bob Shetler - Saylorville Lake,COE,515.276.0873,early may-late sep, ,70, ,WES DP DW SH RS PA 
-93.398,40.708,BOBW/Bobwhite State Park  TYPE:SP PH:641.873.4670   SITES:30  AMEN:E ND NS NR  LON/LAT:-93.398/40.708,BOBW,Bobwhite State Park,SP,641.873.4670, , ,30, ,E ND NS NR 
-91.592,46.539,BOIS/Boise Brule - Brule River State Forest  TYPE:SF    SITES:20  AMEN:NH NR  LON/LAT:-91.592/46.539,BOIS,Boise Brule - Brule River State Forest,SF, , , ,20, ,NH NR 
-88.125,42.633,BONG/Bong State Rec Area  TYPE:SRA PH:262.878.5600     AMEN:E DP SH RS  LON/LAT:-88.125/42.633,BONG,Bong State Rec Area,SRA,262.878.5600, , , , ,E DP SH RS 
-88.646,45.268,BOOT/Boot Lake  TYPE:NF PH:715.276.6333/715.762.2461   SITES:34  AMEN:NH NR  LON/LAT:-88.646/45.268,BOOT,Boot Lake,NF,715.276.6333/715.762.2461, , ,34, ,NH NR 
-96.513,47.293,BOSW/Bosworth City Park  TYPE:CP PH:218.784.5520     AMEN:E PT  LON/LAT:-96.513/47.293,BOSW,Bosworth City Park,CP,218.784.5520, , , , ,E PT 
-95.363,41.396,BOTN/Botna Bend County Park  TYPE:CP PH:712.741.5465 OPEN:all year  SITES:40  AMEN:WES DP DW SH L$  LON/LAT:-95.363/41.396,BOTN,Botna Bend County Park,CP,712.741.5465,all year, ,40, ,WES DP DW SH L$ 
-100.432,48.823,BOTT/Bottineau City Park  TYPE:CP PH:701.228.3232  COMM:well maintained SITES:16  AMEN:WES FT DW  LON/LAT:-100.432/48.823,BOTT,Bottineau City Park,CP,701.228.3232, ,well maintained,16, ,WES FT DW 
-92.418,46.05,BOUL/Boulder - St Croix State Forest  TYPE:SF PH:320.384.6591  COMM:primitive - open all year but snow may block SITES:21  AMEN:NH ND VT DW NS NR L$  LON/LAT:-92.418/46.05,BOUL,Boulder - St Croix State Forest,SF,320.384.6591, ,primitive - open all year but snow may block,21, ,NH ND VT DW NS NR L$ 
-88.638,45.14,BOUL/Boulder Lake  TYPE:NF PH:715.276.6333/715.762.2461 OPEN:mid may-late oct  SITES:89  AMEN:E DP DW SH RS  LON/LAT:-88.638/45.14,BOUL,Boulder Lake,NF,715.276.6333/715.762.2461,mid may-late oct, ,89, ,E DP DW SH RS 
-102.25,48.804,BOWB/Bowbells RV Park  TYPE:CP PH:701.377.2608     AMEN:WES DP  LON/LAT:-102.25/48.804,BOWB,Bowbells RV Park,CP,701.377.2608, , , , ,WES DP 
-99.705,47.473,BOWD/Bowdon RV Park  TYPE:CP PH:701.962.3821  COMM:quiet SITES:6  AMEN:WES DP FT DW SH  LON/LAT:-99.705/47.473,BOWD,Bowdon RV Park,CP,701.962.3821, ,quiet,6, ,WES DP FT DW SH 
-98.991,41.276,BOWM/Bowman Lake  State Rec Area  TYPE:SRA    SITES:12  AMEN:NH ND VT DW NS NR L$  LON/LAT:-98.991/41.276,BOWM,Bowman Lake  State Rec Area,SRA, , , ,12, ,NH ND VT DW NS NR L$ 
-103.39,46.177,BOWM/Bowman Lions Park  TYPE:CP PH:701.523.3251     AMEN:NH DP NS  LON/LAT:-103.39/46.177,BOWM,Bowman Lions Park,CP,701.523.3251, , , , ,NH DP NS 
-103.088,42.467,BOXB/Box Butte  State Rec Area  TYPE:SRA PH:308.665.2903   SITES:54  AMEN:E ND VT DW NS NR  LON/LAT:-103.088/42.467,BOXB,Box Butte  State Rec Area,SRA,308.665.2903, , ,54, ,E ND VT DW NS NR 
-103.535,44.198,BOXE/Boxelder Forks  TYPE:NF PH:605.642.4622/605.673.9200   SITES:14 EL:4750 AMEN:NH ND DW NS NR  LON/LAT:-103.535/44.198,BOXE,Boxelder Forks,NF,605.642.4622/605.673.9200, , ,14,4750,NH ND DW NS NR 
-100.091,46.564,BRAD/Braddock City Park  TYPE:CP PH:701.332.6776  COMM:primitive - unknown facilites - no trees   AMEN:E DP DW  LON/LAT:-100.091/46.564,BRAD,Braddock City Park,CP,701.332.6776, ,primitive - unknown facilites - no trees, , ,E DP DW 
-96.891,40.973,BRAN/Branched Oak Lake State Rec Area  TYPE:SRA PH:402.783.3400 OPEN:all year  SITES:600  AMEN:WES DP SH RS PA  LON/LAT:-96.891/40.973,BRAN,Branched Oak Lake State Rec Area,SRA,402.783.3400,all year, ,600, ,WES DP SH RS PA 
-93.789,44.184,BRAY/Bray County Park  TYPE:CP PH:507.243.3885 OPEN:mid apr-mid oct  SITES:43  AMEN:E DP DW SH  LON/LAT:-93.789/44.184,BRAY,Bray County Park,CP,507.243.3885,mid apr-mid oct, ,43, ,E DP DW SH 
-93.04,42.236,BREK/Brekke Memorial Park  TYPE:CP   COMM:primitive   AMEN:NH ND FT DW NS  LON/LAT:-93.04/42.236,BREK,Brekke Memorial Park,CP, , ,primitive, , ,NH ND FT DW NS 
-100.885,47.547,BREK/Brekken - Holmes Rec Area  TYPE:CP PH:701.250.4592   SITES:18  AMEN:NH DW NS  LON/LAT:-100.885/47.547,BREK,Brekken - Holmes Rec Area,CP,701.250.4592, , ,18, ,NH DW NS 
-97.415,47.1,BREW/Brewer Lake Rec Area  TYPE:CP PH:701.668.2582 OPEN:all year  SITES:8  AMEN:E DP DW SH  LON/LAT:-97.415/47.1,BREW,Brewer Lake Rec Area,CP,701.668.2582,all year, ,8, ,E DP DW SH 
-103.111,41.679,BRID/Bridgeport  State Rec Area  TYPE:SRA PH:308.436.2383   SITES:130  AMEN:NH DP NS NR  LON/LAT:-103.111/41.679,BRID,Bridgeport  State Rec Area,SRA,308.436.2383, , ,130, ,NH DP NS NR 
-93.012,40.876,BRID/Bridgeview - Rathbun Lake  TYPE:COE PH:641.724.3062 OPEN:early may-late sep  SITES:110  AMEN:E DP DW SH RS PA L$  LON/LAT:-93.012/40.876,BRID,Bridgeview - Rathbun Lake,COE,641.724.3062,early may-late sep, ,110, ,E DP DW SH RS PA L$ 
-93.802,42.432,BRIG/Briggs Woods Park  TYPE:CP PH:515.832.9570   SITES:80  AMEN:WES DP 40ft DW SH L$  LON/LAT:-93.802/42.432,BRIG,Briggs Woods Park,CP,515.832.9570, , ,80, ,WES DP 40ft DW SH L$ 
-89.817,43.017,BRIG/Brigham Park  TYPE:CP PH:608.246.3896  COMM:hand pump SITES:25  AMEN:NH ND PT DW NS  LON/LAT:-89.817/43.017,BRIG,Brigham Park,CP,608.246.3896, ,hand pump,25, ,NH ND PT DW NS 
-94.582,43.551,BRIG/Bright Lake Co Park  TYPE:CP   COMM:tents only   AMEN:NH ND PT NW NS  LON/LAT:-94.582/43.551,BRIG,Bright Lake Co Park,CP, , ,tents only, , ,NH ND PT NW NS 
-91.85,41.224,BRIN/Brinton Timber  TYPE:CP      AMEN:NH ND NS  LON/LAT:-91.85/41.224,BRIN,Brinton Timber,CP, , , , , ,NH ND NS 
-101.732,43.177,BROO/Brooks Memorial Park  TYPE:CP PH:605.685.6330  COMM:unknown facilities   AMEN:N$  LON/LAT:-101.732/43.177,BROO,Brooks Memorial Park,CP,605.685.6330, ,unknown facilities, , ,N$ 
-88.048,43.849,BROU/Broughton Sheboygan Marsh  TYPE:CP PH:920.459.3060     AMEN:E DP DW SH  LON/LAT:-88.048/43.849,BROU,Broughton Sheboygan Marsh,CP,920.459.3060, , , , ,E DP DW SH 
-96.326,42.306,BROW/Browns Lake  -  Bigelow Park  TYPE:CP PH:712.946.7114   SITES:40  LON/LAT:-96.326/42.306,BROW,Browns Lake  -  Bigelow Park,CP,712.946.7114, , ,40, ,
-96.326,42.306,BROW/Browns Lake Bigelow Park  TYPE:CP PH:712.946.7114     AMEN:E FT DW SH  LON/LAT:-96.326/42.306,BROW,Browns Lake Bigelow Park,CP,712.946.7114, , , , ,E FT DW SH 
-95.645,40.359,BROW/Brownville  State Rec Area  TYPE:SRA    SITES:130  AMEN:NH ND NS NR L$  LON/LAT:-95.645/40.359,BROW,Brownville  State Rec Area,SRA, , , ,130, ,NH ND NS NR L$ 
-97.912,42.463,BRUC/Bruce City Park  TYPE:CP PH:402.358.3557 OPEN:early apr-late oct  SITES:7  AMEN:WES DP FT DW SH L$  LON/LAT:-97.912/42.463,BRUC,Bruce City Park,CP,402.358.3557,early apr-late oct, ,7, ,WES DP FT DW SH L$ 
-91.279,45.454,BRUC/Bruce Park        LON/LAT:-91.279/45.454,BRUC,Bruce Park, , , , , , ,
-88.796,46.029,BRUL/Brule River  TYPE:NF    SITES:11  AMEN:NH VT DW NR  LON/LAT:-88.796/46.029,BRUL,Brule River,NF, , , ,11, ,NH VT DW NR 
-91.165,45.183,BRUN/Brunet Island State Park  TYPE:SP PH:715.239.6888 OPEN:all year    AMEN:E DW SH RS PA  LON/LAT:-91.165/45.183,BRUN,Brunet Island State Park,SP,715.239.6888,all year, , , ,E DW SH RS PA 
-97.51,40.352,BRUN/Bruning Dam  TYPE:CP PH:402.364.2145     AMEN:NH ND PT NS  LON/LAT:-97.51/40.352,BRUN,Bruning Dam,CP,402.364.2145, , , , ,NH ND PT NS 
-93.983,42.394,BRUS/Brushy Creek  State Rec Area  TYPE:SRA PH:515.543.8298 OPEN:all year  SITES:180  AMEN:E DP SH RS  LON/LAT:-93.983/42.394,BRUS,Brushy Creek  State Rec Area,SRA,515.543.8298,all year, ,180, ,E DP SH RS 
-92.869,40.85,BUCK/Buck Creek - Rathbun Lake  TYPE:COE PH:641.724.3206 OPEN:early may-late sep  SITES:40  AMEN:E DP SH RS PA  LON/LAT:-92.869/40.85,BUCK,Buck Creek - Rathbun Lake,COE,641.724.3206,early may-late sep, ,40, ,E DP SH RS PA 
-91.209,42.879,BUCK/Buck Creek County Park  TYPE:CP   COMM:primitive   AMEN:NH DW  LON/LAT:-91.209/42.879,BUCK,Buck Creek County Park,CP, , ,primitive, , ,NH DW 
-90.008,43.946,BUCK/Buckhorn State Park  TYPE:SP PH:608.565.2789 OPEN:all year  SITES:54  AMEN:E RS PA  LON/LAT:-90.008/43.946,BUCK,Buckhorn State Park,SP,608.565.2789,all year, ,54, ,E RS PA 
-97.599,41.107,BUCK/Buckley City Park  TYPE:CP PH:402.764.2561 OPEN:all year  SITES:12  AMEN:E DP DW SH N$  LON/LAT:-97.599/41.107,BUCK,Buckley City Park,CP,402.764.2561,all year, ,12, ,E DP DW SH N$ 
-97.309,40.068,BUCK/Buckley Creek  TYPE:CP    SITES:4  AMEN:E DW  LON/LAT:-97.309/40.068,BUCK,Buckley Creek,CP, , , ,4, ,E DW 
-100,38.069,BUCK/Buckner Valley Park  TYPE:CP      AMEN:E DW  LON/LAT:-100/38.069,BUCK,Buckner Valley Park,CP, , , , , ,E DW 
-95.338,42.884,BUEN/Buena Vista Co Park  TYPE:CP PH:712.295.7985   SITES:18  AMEN:E FT DW SH RS L$  LON/LAT:-95.338/42.884,BUEN,Buena Vista Co Park,CP,712.295.7985, , ,18, ,E FT DW SH RS L$ 
-100.794,41.161,BUFF/Buffalo Bill Ranch State Rec Area  TYPE:SRA PH:308.535.8035  COMM:no shade SITES:29  AMEN:E ND DW NS NR L$  LON/LAT:-100.794/41.161,BUFF,Buffalo Bill Ranch State Rec Area,SRA,308.535.8035, ,no shade,29, ,E ND DW NS NR L$ 
-91.687,42.471,BUFA/Buffalo Creek Area  TYPE:CP   COMM:primitive   AMEN:NH ND VT NS  LON/LAT:-91.687/42.471,BUFA,Buffalo Creek Area,CP, , ,primitive, , ,NH ND VT NS 
-91.542,42.287,BUFC/Buffalo Creek County Park  TYPE:CP PH:319.892.6450   SITES:18  AMEN:WE DP  LON/LAT:-91.542/42.287,BUFC,Buffalo Creek County Park,CP,319.892.6450, , ,18, ,WE DP 
-103.675,46.954,BUFF/Buffalo Gap  TYPE:NF PH:701.225.5151/701.250.4443 OPEN:early jun-late aug  SITES:48  AMEN:NH ND SH NR L$  LON/LAT:-103.675/46.954,BUFF,Buffalo Gap,NF,701.225.5151/701.250.4443,early jun-late aug, ,48, ,NH ND SH NR L$ 
-100.767,48.327,BUFL/Buffalo Lake County Park  TYPE:CP PH:701.728.6942     AMEN:NH N$  LON/LAT:-100.767/48.327,BUFL,Buffalo Lake County Park,CP,701.728.6942, , , , ,NH N$ 
-99.853,48.024,BUFF/Buffalo Lake Sportsmen  TYPE:CP PH:701.249.3461  COMM:hand pump SITES:5  AMEN:E DW  LON/LAT:-99.853/48.024,BUFF,Buffalo Lake Sportsmen,CP,701.249.3461, ,hand pump,5, ,E DW 
-96.474,46.87,BUFF/Buffalo River State Park  TYPE:SP PH:218.498.2124 OPEN:all year  SITES:45  AMEN:E DP 40ft DW SH RS  LON/LAT:-96.474/46.87,BUFF,Buffalo River State Park,SP,218.498.2124,all year, ,45, ,E DP 40ft DW SH RS 
